id_img,path,label
9747,../data/images/train/sad\9747.jpg,sad
9750,../data/images/train/sad\9750.jpg,sad
9756,../data/images/train/sad\9756.jpg,sad
976,../data/images/train/sad\976.jpg,sad
9763,../data/images/train/sad\9763.jpg,sad
9791,../data/images/train/sad\9791.jpg,sad
9794,../data/images/train/sad\9794.jpg,sad
9810,../data/images/train/sad\9810.jpg,sad
9814,../data/images/train/sad\9814.jpg,sad
9832,../data/images/train/sad\9832.jpg,sad
9847,../data/images/train/sad\9847.jpg,sad
986,../data/images/train/sad\986.jpg,sad
9863,../data/images/train/sad\9863.jpg,sad
9866,../data/images/train/sad\9866.jpg,sad
9868,../data/images/train/sad\9868.jpg,sad
9870,../data/images/train/sad\9870.jpg,sad
988,../data/images/train/sad\988.jpg,sad
9891,../data/images/train/sad\9891.jpg,sad
9892,../data/images/train/sad\9892.jpg,sad
9895,../data/images/train/sad\9895.jpg,sad
990,../data/images/train/sad\990.jpg,sad
9900,../data/images/train/sad\9900.jpg,sad
9909,../data/images/train/sad\9909.jpg,sad
9912,../data/images/train/sad\9912.jpg,sad
9927,../data/images/train/sad\9927.jpg,sad
9938,../data/images/train/sad\9938.jpg,sad
9943,../data/images/train/sad\9943.jpg,sad
9946,../data/images/train/sad\9946.jpg,sad
9952,../data/images/train/sad\9952.jpg,sad
9963,../data/images/train/sad\9963.jpg,sad
9966,../data/images/train/sad\9966.jpg,sad
9974,../data/images/train/sad\9974.jpg,sad
9976,../data/images/train/sad\9976.jpg,sad
9986,../data/images/train/sad\9986.jpg,sad
9997,../data/images/train/sad\9997.jpg,sad
10007,../data/images/train/surprise\10007.jpg,surprise
10009,../data/images/train/surprise\10009.jpg,surprise
10011,../data/images/train/surprise\10011.jpg,surprise
10013,../data/images/train/surprise\10013.jpg,surprise
10061,../data/images/train/surprise\10061.jpg,surprise
10076,../data/images/train/surprise\10076.jpg,surprise
10080,../data/images/train/surprise\10080.jpg,surprise
10082,../data/images/train/surprise\10082.jpg,surprise
10087,../data/images/train/surprise\10087.jpg,surprise
10144,../data/images/train/surprise\10144.jpg,surprise
10184,../data/images/train/surprise\10184.jpg,surprise
10211,../data/images/train/surprise\10211.jpg,surprise
10213,../data/images/train/surprise\10213.jpg,surprise
10227,../data/images/train/surprise\10227.jpg,surprise
10232,../data/images/train/surprise\10232.jpg,surprise
10241,../data/images/train/surprise\10241.jpg,surprise
10249,../data/images/train/surprise\10249.jpg,surprise
10256,../data/images/train/surprise\10256.jpg,surprise
10260,../data/images/train/surprise\10260.jpg,surprise
10261,../data/images/train/surprise\10261.jpg,surprise
1028,../data/images/train/surprise\1028.jpg,surprise
10282,../data/images/train/surprise\10282.jpg,surprise
10288,../data/images/train/surprise\10288.jpg,surprise
10333,../data/images/train/surprise\10333.jpg,surprise
10337,../data/images/train/surprise\10337.jpg,surprise
10356,../data/images/train/surprise\10356.jpg,surprise
10357,../data/images/train/surprise\10357.jpg,surprise
10360,../data/images/train/surprise\10360.jpg,surprise
10374,../data/images/train/surprise\10374.jpg,surprise
10391,../data/images/train/surprise\10391.jpg,surprise
10392,../data/images/train/surprise\10392.jpg,surprise
10395,../data/images/train/surprise\10395.jpg,surprise
1040,../data/images/train/surprise\1040.jpg,surprise
10402,../data/images/train/surprise\10402.jpg,surprise
10408,../data/images/train/surprise\10408.jpg,surprise
10410,../data/images/train/surprise\10410.jpg,surprise
10411,../data/images/train/surprise\10411.jpg,surprise
10417,../data/images/train/surprise\10417.jpg,surprise
1042,../data/images/train/surprise\1042.jpg,surprise
1043,../data/images/train/surprise\1043.jpg,surprise
10446,../data/images/train/surprise\10446.jpg,surprise
10473,../data/images/train/surprise\10473.jpg,surprise
10491,../data/images/train/surprise\10491.jpg,surprise
1050,../data/images/train/surprise\1050.jpg,surprise
10505,../data/images/train/surprise\10505.jpg,surprise
10527,../data/images/train/surprise\10527.jpg,surprise
10530,../data/images/train/surprise\10530.jpg,surprise
10556,../data/images/train/surprise\10556.jpg,surprise
10566,../data/images/train/surprise\10566.jpg,surprise
10575,../data/images/train/surprise\10575.jpg,surprise
10576,../data/images/train/surprise\10576.jpg,surprise
10579,../data/images/train/surprise\10579.jpg,surprise
10580,../data/images/train/surprise\10580.jpg,surprise
10585,../data/images/train/surprise\10585.jpg,surprise
1059,../data/images/train/surprise\1059.jpg,surprise
10602,../data/images/train/surprise\10602.jpg,surprise
10627,../data/images/train/surprise\10627.jpg,surprise
10628,../data/images/train/surprise\10628.jpg,surprise
10643,../data/images/train/surprise\10643.jpg,surprise
10668,../data/images/train/surprise\10668.jpg,surprise
10672,../data/images/train/surprise\10672.jpg,surprise
1070,../data/images/train/surprise\1070.jpg,surprise
10700,../data/images/train/surprise\10700.jpg,surprise
10710,../data/images/train/surprise\10710.jpg,surprise
10723,../data/images/train/surprise\10723.jpg,surprise
10744,../data/images/train/surprise\10744.jpg,surprise
10751,../data/images/train/surprise\10751.jpg,surprise
10760,../data/images/train/surprise\10760.jpg,surprise
10762,../data/images/train/surprise\10762.jpg,surprise
10779,../data/images/train/surprise\10779.jpg,surprise
10788,../data/images/train/surprise\10788.jpg,surprise
1084,../data/images/train/surprise\1084.jpg,surprise
10847,../data/images/train/surprise\10847.jpg,surprise
10849,../data/images/train/surprise\10849.jpg,surprise
10853,../data/images/train/surprise\10853.jpg,surprise
10855,../data/images/train/surprise\10855.jpg,surprise
1087,../data/images/train/surprise\1087.jpg,surprise
10873,../data/images/train/surprise\10873.jpg,surprise
10883,../data/images/train/surprise\10883.jpg,surprise
10886,../data/images/train/surprise\10886.jpg,surprise
10932,../data/images/train/surprise\10932.jpg,surprise
10955,../data/images/train/surprise\10955.jpg,surprise
10957,../data/images/train/surprise\10957.jpg,surprise
10958,../data/images/train/surprise\10958.jpg,surprise
10963,../data/images/train/surprise\10963.jpg,surprise
10964,../data/images/train/surprise\10964.jpg,surprise
10966,../data/images/train/surprise\10966.jpg,surprise
10967,../data/images/train/surprise\10967.jpg,surprise
10977,../data/images/train/surprise\10977.jpg,surprise
10991,../data/images/train/surprise\10991.jpg,surprise
11016,../data/images/train/surprise\11016.jpg,surprise
11027,../data/images/train/surprise\11027.jpg,surprise
11047,../data/images/train/surprise\11047.jpg,surprise
11061,../data/images/train/surprise\11061.jpg,surprise
11089,../data/images/train/surprise\11089.jpg,surprise
1109,../data/images/train/surprise\1109.jpg,surprise
11094,../data/images/train/surprise\11094.jpg,surprise
11107,../data/images/train/surprise\11107.jpg,surprise
11111,../data/images/train/surprise\11111.jpg,surprise
11119,../data/images/train/surprise\11119.jpg,surprise
11125,../data/images/train/surprise\11125.jpg,surprise
11132,../data/images/train/surprise\11132.jpg,surprise
11179,../data/images/train/surprise\11179.jpg,surprise
11184,../data/images/train/surprise\11184.jpg,surprise
11199,../data/images/train/surprise\11199.jpg,surprise
1120,../data/images/train/surprise\1120.jpg,surprise
11201,../data/images/train/surprise\11201.jpg,surprise
11220,../data/images/train/surprise\11220.jpg,surprise
11247,../data/images/train/surprise\11247.jpg,surprise
11257,../data/images/train/surprise\11257.jpg,surprise
11261,../data/images/train/surprise\11261.jpg,surprise
11271,../data/images/train/surprise\11271.jpg,surprise
11279,../data/images/train/surprise\11279.jpg,surprise
11297,../data/images/train/surprise\11297.jpg,surprise
11311,../data/images/train/surprise\11311.jpg,surprise
1132,../data/images/train/surprise\1132.jpg,surprise
11324,../data/images/train/surprise\11324.jpg,surprise
11328,../data/images/train/surprise\11328.jpg,surprise
11339,../data/images/train/surprise\11339.jpg,surprise
11344,../data/images/train/surprise\11344.jpg,surprise
1135,../data/images/train/surprise\1135.jpg,surprise
11364,../data/images/train/surprise\11364.jpg,surprise
11366,../data/images/train/surprise\11366.jpg,surprise
11372,../data/images/train/surprise\11372.jpg,surprise
11374,../data/images/train/surprise\11374.jpg,surprise
11393,../data/images/train/surprise\11393.jpg,surprise
11404,../data/images/train/surprise\11404.jpg,surprise
11407,../data/images/train/surprise\11407.jpg,surprise
11433,../data/images/train/surprise\11433.jpg,surprise
11443,../data/images/train/surprise\11443.jpg,surprise
1145,../data/images/train/surprise\1145.jpg,surprise
11459,../data/images/train/surprise\11459.jpg,surprise
11496,../data/images/train/surprise\11496.jpg,surprise
11497,../data/images/train/surprise\11497.jpg,surprise
11506,../data/images/train/surprise\11506.jpg,surprise
11512,../data/images/train/surprise\11512.jpg,surprise
11519,../data/images/train/surprise\11519.jpg,surprise
11527,../data/images/train/surprise\11527.jpg,surprise
11556,../data/images/train/surprise\11556.jpg,surprise
11569,../data/images/train/surprise\11569.jpg,surprise
1157,../data/images/train/surprise\1157.jpg,surprise
11574,../data/images/train/surprise\11574.jpg,surprise
11576,../data/images/train/surprise\11576.jpg,surprise
11593,../data/images/train/surprise\11593.jpg,surprise
11605,../data/images/train/surprise\11605.jpg,surprise
11615,../data/images/train/surprise\11615.jpg,surprise
1162,../data/images/train/surprise\1162.jpg,surprise
11631,../data/images/train/surprise\11631.jpg,surprise
11633,../data/images/train/surprise\11633.jpg,surprise
11667,../data/images/train/surprise\11667.jpg,surprise
11668,../data/images/train/surprise\11668.jpg,surprise
11684,../data/images/train/surprise\11684.jpg,surprise
11692,../data/images/train/surprise\11692.jpg,surprise
11709,../data/images/train/surprise\11709.jpg,surprise
1172,../data/images/train/surprise\1172.jpg,surprise
11730,../data/images/train/surprise\11730.jpg,surprise
11734,../data/images/train/surprise\11734.jpg,surprise
11737,../data/images/train/surprise\11737.jpg,surprise
11740,../data/images/train/surprise\11740.jpg,surprise
11741,../data/images/train/surprise\11741.jpg,surprise
11757,../data/images/train/surprise\11757.jpg,surprise
11811,../data/images/train/surprise\11811.jpg,surprise
11824,../data/images/train/surprise\11824.jpg,surprise
11831,../data/images/train/surprise\11831.jpg,surprise
1185,../data/images/train/surprise\1185.jpg,surprise
11895,../data/images/train/surprise\11895.jpg,surprise
11896,../data/images/train/surprise\11896.jpg,surprise
11910,../data/images/train/surprise\11910.jpg,surprise
11911,../data/images/train/surprise\11911.jpg,surprise
11932,../data/images/train/surprise\11932.jpg,surprise
11969,../data/images/train/surprise\11969.jpg,surprise
11976,../data/images/train/surprise\11976.jpg,surprise
11979,../data/images/train/surprise\11979.jpg,surprise
11980,../data/images/train/surprise\11980.jpg,surprise
11987,../data/images/train/surprise\11987.jpg,surprise
12004,../data/images/train/surprise\12004.jpg,surprise
1201,../data/images/train/surprise\1201.jpg,surprise
12010,../data/images/train/surprise\12010.jpg,surprise
12018,../data/images/train/surprise\12018.jpg,surprise
12032,../data/images/train/surprise\12032.jpg,surprise
12046,../data/images/train/surprise\12046.jpg,surprise
12052,../data/images/train/surprise\12052.jpg,surprise
12056,../data/images/train/surprise\12056.jpg,surprise
12060,../data/images/train/surprise\12060.jpg,surprise
12080,../data/images/train/surprise\12080.jpg,surprise
12082,../data/images/train/surprise\12082.jpg,surprise
12093,../data/images/train/surprise\12093.jpg,surprise
12102,../data/images/train/surprise\12102.jpg,surprise
12127,../data/images/train/surprise\12127.jpg,surprise
12135,../data/images/train/surprise\12135.jpg,surprise
1214,../data/images/train/surprise\1214.jpg,surprise
12148,../data/images/train/surprise\12148.jpg,surprise
12176,../data/images/train/surprise\12176.jpg,surprise
12178,../data/images/train/surprise\12178.jpg,surprise
12195,../data/images/train/surprise\12195.jpg,surprise
12201,../data/images/train/surprise\12201.jpg,surprise
12219,../data/images/train/surprise\12219.jpg,surprise
12224,../data/images/train/surprise\12224.jpg,surprise
12226,../data/images/train/surprise\12226.jpg,surprise
1224,../data/images/train/surprise\1224.jpg,surprise
12253,../data/images/train/surprise\12253.jpg,surprise
12276,../data/images/train/surprise\12276.jpg,surprise
12285,../data/images/train/surprise\12285.jpg,surprise
12287,../data/images/train/surprise\12287.jpg,surprise
12299,../data/images/train/surprise\12299.jpg,surprise
1232,../data/images/train/surprise\1232.jpg,surprise
12330,../data/images/train/surprise\12330.jpg,surprise
12341,../data/images/train/surprise\12341.jpg,surprise
12342,../data/images/train/surprise\12342.jpg,surprise
12358,../data/images/train/surprise\12358.jpg,surprise
12368,../data/images/train/surprise\12368.jpg,surprise
12371,../data/images/train/surprise\12371.jpg,surprise
12373,../data/images/train/surprise\12373.jpg,surprise
12385,../data/images/train/surprise\12385.jpg,surprise
12409,../data/images/train/surprise\12409.jpg,surprise
12412,../data/images/train/surprise\12412.jpg,surprise
12425,../data/images/train/surprise\12425.jpg,surprise
12453,../data/images/train/surprise\12453.jpg,surprise
12454,../data/images/train/surprise\12454.jpg,surprise
12458,../data/images/train/surprise\12458.jpg,surprise
12461,../data/images/train/surprise\12461.jpg,surprise
12467,../data/images/train/surprise\12467.jpg,surprise
12473,../data/images/train/surprise\12473.jpg,surprise
12486,../data/images/train/surprise\12486.jpg,surprise
12490,../data/images/train/surprise\12490.jpg,surprise
12505,../data/images/train/surprise\12505.jpg,surprise
12513,../data/images/train/surprise\12513.jpg,surprise
12522,../data/images/train/surprise\12522.jpg,surprise
12523,../data/images/train/surprise\12523.jpg,surprise
12533,../data/images/train/surprise\12533.jpg,surprise
12536,../data/images/train/surprise\12536.jpg,surprise
12538,../data/images/train/surprise\12538.jpg,surprise
12541,../data/images/train/surprise\12541.jpg,surprise
12564,../data/images/train/surprise\12564.jpg,surprise
12587,../data/images/train/surprise\12587.jpg,surprise
12596,../data/images/train/surprise\12596.jpg,surprise
12605,../data/images/train/surprise\12605.jpg,surprise
12607,../data/images/train/surprise\12607.jpg,surprise
1261,../data/images/train/surprise\1261.jpg,surprise
12610,../data/images/train/surprise\12610.jpg,surprise
12624,../data/images/train/surprise\12624.jpg,surprise
12631,../data/images/train/surprise\12631.jpg,surprise
12639,../data/images/train/surprise\12639.jpg,surprise
12657,../data/images/train/surprise\12657.jpg,surprise
12662,../data/images/train/surprise\12662.jpg,surprise
12677,../data/images/train/surprise\12677.jpg,surprise
12685,../data/images/train/surprise\12685.jpg,surprise
12703,../data/images/train/surprise\12703.jpg,surprise
12713,../data/images/train/surprise\12713.jpg,surprise
12719,../data/images/train/surprise\12719.jpg,surprise
12745,../data/images/train/surprise\12745.jpg,surprise
12756,../data/images/train/surprise\12756.jpg,surprise
12763,../data/images/train/surprise\12763.jpg,surprise
12771,../data/images/train/surprise\12771.jpg,surprise
1278,../data/images/train/surprise\1278.jpg,surprise
12780,../data/images/train/surprise\12780.jpg,surprise
12782,../data/images/train/surprise\12782.jpg,surprise
12792,../data/images/train/surprise\12792.jpg,surprise
12794,../data/images/train/surprise\12794.jpg,surprise
128,../data/images/train/surprise\128.jpg,surprise
12813,../data/images/train/surprise\12813.jpg,surprise
12825,../data/images/train/surprise\12825.jpg,surprise
12829,../data/images/train/surprise\12829.jpg,surprise
12844,../data/images/train/surprise\12844.jpg,surprise
12854,../data/images/train/surprise\12854.jpg,surprise
12865,../data/images/train/surprise\12865.jpg,surprise
12877,../data/images/train/surprise\12877.jpg,surprise
1289,../data/images/train/surprise\1289.jpg,surprise
12900,../data/images/train/surprise\12900.jpg,surprise
12907,../data/images/train/surprise\12907.jpg,surprise
12908,../data/images/train/surprise\12908.jpg,surprise
12909,../data/images/train/surprise\12909.jpg,surprise
1291,../data/images/train/surprise\1291.jpg,surprise
12911,../data/images/train/surprise\12911.jpg,surprise
12918,../data/images/train/surprise\12918.jpg,surprise
12929,../data/images/train/surprise\12929.jpg,surprise
12930,../data/images/train/surprise\12930.jpg,surprise
12942,../data/images/train/surprise\12942.jpg,surprise
12955,../data/images/train/surprise\12955.jpg,surprise
12974,../data/images/train/surprise\12974.jpg,surprise
12990,../data/images/train/surprise\12990.jpg,surprise
12997,../data/images/train/surprise\12997.jpg,surprise
13004,../data/images/train/surprise\13004.jpg,surprise
13018,../data/images/train/surprise\13018.jpg,surprise
13023,../data/images/train/surprise\13023.jpg,surprise
13031,../data/images/train/surprise\13031.jpg,surprise
13033,../data/images/train/surprise\13033.jpg,surprise
13042,../data/images/train/surprise\13042.jpg,surprise
13061,../data/images/train/surprise\13061.jpg,surprise
13068,../data/images/train/surprise\13068.jpg,surprise
13077,../data/images/train/surprise\13077.jpg,surprise
13090,../data/images/train/surprise\13090.jpg,surprise
13104,../data/images/train/surprise\13104.jpg,surprise
13107,../data/images/train/surprise\13107.jpg,surprise
13131,../data/images/train/surprise\13131.jpg,surprise
13165,../data/images/train/surprise\13165.jpg,surprise
13173,../data/images/train/surprise\13173.jpg,surprise
13177,../data/images/train/surprise\13177.jpg,surprise
1318,../data/images/train/surprise\1318.jpg,surprise
13184,../data/images/train/surprise\13184.jpg,surprise
13189,../data/images/train/surprise\13189.jpg,surprise
13192,../data/images/train/surprise\13192.jpg,surprise
13194,../data/images/train/surprise\13194.jpg,surprise
132,../data/images/train/surprise\132.jpg,surprise
1320,../data/images/train/surprise\1320.jpg,surprise
13202,../data/images/train/surprise\13202.jpg,surprise
13227,../data/images/train/surprise\13227.jpg,surprise
13257,../data/images/train/surprise\13257.jpg,surprise
13268,../data/images/train/surprise\13268.jpg,surprise
1327,../data/images/train/surprise\1327.jpg,surprise
13274,../data/images/train/surprise\13274.jpg,surprise
13286,../data/images/train/surprise\13286.jpg,surprise
13298,../data/images/train/surprise\13298.jpg,surprise
13303,../data/images/train/surprise\13303.jpg,surprise
13307,../data/images/train/surprise\13307.jpg,surprise
13309,../data/images/train/surprise\13309.jpg,surprise
